date,store,category,product,supplier,unit_price,discount_pct,sell_price,demand,units_sold,lost_sales,revenue,opening_stock,closing_stock,reorder_point,reorder_qty,reordered,ordered_qty,received_qty,stockout,promo_event,lead_time_days,on_time_rate,defect_rate,supplier_delay
2024-01-13,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,25,25,0,375.0,352,327,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-14,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,28,28,0,420.0,327,299,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-15,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,299,282,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-16,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,282,266,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-17,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,266,248,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-18,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,248,230,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-19,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,22,22,0,330.0,230,208,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-20,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,35,35,0,525.0,208,173,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-21,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,26,26,0,370.5,173,147,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-01-22,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,147,128,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-23,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,24,24,0,360.0,128,104,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-24,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,104,83,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-25,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,83,66,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-26,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,66,47,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-27,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,26,26,0,390.0,47,21,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-28,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,21,3,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-29,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,387,369,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-01-30,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,369,349,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-01-31,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,349,332,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-01,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,332,316,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-02,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,316,300,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-03,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,18,18,0,243.0,300,282,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-04,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,282,264,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-05,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,22,22,0,330.0,264,242,165,384,0,0,0,0,1,8,0.86,0.06,0
2024-02-06,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,242,227,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-07,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,227,210,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-08,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,14,14,0,199.5,210,196,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-09,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,196,184,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-10,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,184,167,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-11,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,167,147,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-02-12,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,147,131,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-13,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,131,115,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-14,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,115,99,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-15,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,99,83,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-16,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,14,14,0,210.0,83,69,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-17,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,24,24,0,360.0,69,45,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-18,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,19,19,0,228.0,45,26,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-19,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,410,392,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-02-20,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,13,13,0,195.0,392,379,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-21,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,379,363,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-22,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,363,347,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-23,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,347,335,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-24,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,24,24,0,324.0,335,311,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-25,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,21,21,0,252.0,311,290,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-26,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,290,278,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-27,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,17,17,0,229.5,278,261,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-28,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,13,13,0,185.25,261,248,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-02-29,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,248,231,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-01,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,231,211,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-02,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,22,22,0,330.0,211,189,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-03,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,23,23,0,310.5,189,166,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-04,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,166,149,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-03-05,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,20,20,0,285.0,149,129,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-06,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,129,111,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-07,Store_Pune,Toys,Doll,Supplier_05,15,15,12.75,19,19,0,242.25,111,92,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-08,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,92,71,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-09,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,71,51,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-10,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,51,30,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-11,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,30,14,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-12,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,398,377,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-03-13,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,377,361,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-14,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,21,21,0,252.0,361,340,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-15,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,340,322,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-16,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,25,25,0,375.0,322,297,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-17,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,23,23,0,327.75,297,274,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-18,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,274,254,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-19,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,254,235,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-20,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,19,19,0,256.5,235,216,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-21,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,216,199,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-22,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,199,187,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-23,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,187,172,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-24,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,25,25,0,375.0,172,147,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-03-25,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,147,130,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-26,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,130,111,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-27,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,16,16,0,216.0,111,95,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-28,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,95,74,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-29,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,74,55,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-30,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,24,24,0,360.0,55,31,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-03-31,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,22,22,0,330.0,31,9,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-01,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,393,372,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-04-02,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,372,351,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-03,Store_Pune,Toys,Doll,Supplier_05,15,15,12.75,17,17,0,216.75,351,334,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-04,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,23,23,0,345.0,334,311,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-05,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,19,19,0,270.75,311,292,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-06,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,24,24,0,360.0,292,268,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-07,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,268,250,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-08,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,250,233,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-09,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,233,216,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-10,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,17,17,0,204.0,216,199,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-11,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,14,14,0,210.0,199,185,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-12,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,185,169,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-13,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,20,20,0,270.0,169,149,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-04-14,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,27,27,0,364.5,149,122,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-15,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,122,104,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-16,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,104,87,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-17,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,87,68,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-18,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,21,21,0,252.0,68,47,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-19,Store_Pune,Toys,Doll,Supplier_05,15,15,12.75,14,14,0,178.5,47,33,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-20,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,23,23,0,345.0,33,10,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-21,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,25,25,0,375.0,394,369,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-04-22,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,369,353,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-23,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,21,21,0,252.0,353,332,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-24,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,332,320,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-25,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,320,303,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-26,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,303,286,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-27,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,26,26,0,370.5,286,260,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-28,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,30,30,0,450.0,260,230,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-29,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,15,15,0,202.5,230,215,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-04-30,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,27,27,0,405.0,215,188,165,384,0,0,0,0,1,8,0.86,0.06,0
2024-05-01,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,188,172,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-02,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,16,16,0,228.0,172,156,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-05-03,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,11,11,0,165.0,156,145,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-04,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,145,125,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-05,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,125,105,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-06,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,10,10,0,150.0,105,95,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-07,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,95,76,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-08,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,15,15,0,213.75,76,61,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-09,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,25,25,0,375.0,61,36,165,384,0,0,0,0,1,8,0.86,0.06,0
2024-05-10,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,420,402,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-05-11,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,30,30,0,450.0,402,372,165,384,0,0,0,0,1,8,0.86,0.06,0
2024-05-12,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,372,351,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-13,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,351,334,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-14,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,334,318,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-15,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,17,17,0,204.0,318,301,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-16,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,13,13,0,195.0,301,288,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-17,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,288,276,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-18,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,276,256,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-19,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,22,22,0,297.0,256,234,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-20,Store_Pune,Toys,Doll,Supplier_05,15,15,12.75,16,16,0,204.0,234,218,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-21,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,218,200,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-22,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,15,15,0,202.5,200,185,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-23,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,185,168,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-24,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,13,13,0,195.0,168,155,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-05-25,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,155,135,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-26,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,23,23,0,345.0,135,112,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-27,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,112,95,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-28,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,10,10,0,150.0,95,85,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-29,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,85,69,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-30,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,13,13,0,195.0,69,56,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-05-31,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,13,13,0,195.0,56,43,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-01,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,16,16,0,216.0,427,411,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-06-02,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,411,390,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-03,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,390,374,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-04,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,14,14,0,189.0,374,360,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-05,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,10,10,0,135.0,360,350,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-06,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,350,333,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-07,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,14,14,0,210.0,333,319,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-08,Store_Pune,Toys,Doll,Supplier_05,15,20,12.0,18,18,0,216.0,319,301,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-09,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,15,15,0,213.75,301,286,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-10,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,286,271,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-11,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,16,16,0,228.0,271,255,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-12,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,13,13,0,175.5,255,242,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-13,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,15,15,0,202.5,242,227,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-14,Store_Pune,Toys,Doll,Supplier_05,15,10,13.5,13,13,0,175.5,227,214,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-15,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,214,194,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-16,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,12,12,0,180.0,194,182,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-17,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,182,167,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-18,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,167,152,165,384,1,384,0,0,0,8,0.86,0.06,0
2024-06-19,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,152,135,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-20,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,11,11,0,165.0,135,124,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-21,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,124,105,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-22,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,22,22,0,313.5,105,83,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-23,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,83,64,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-24,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,64,48,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-25,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,14,14,0,210.0,48,34,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-26,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,17,17,0,255.0,418,401,165,384,0,0,384,0,0,8,0.86,0.06,0
2024-06-27,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,401,386,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-28,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,20,20,0,300.0,386,366,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-29,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,16,16,0,240.0,366,350,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-06-30,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,14,14,0,210.0,350,336,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-01,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,336,321,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-02,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,24,24,0,360.0,321,297,165,384,0,0,0,0,1,8,0.86,0.06,0
2024-07-03,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,297,278,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-04,Store_Pune,Toys,Doll,Supplier_05,15,5,14.25,19,19,0,270.75,278,259,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-05,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,21,21,0,315.0,259,238,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-06,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,24,24,0,360.0,238,214,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-07,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,19,19,0,285.0,214,195,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-08,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,13,13,0,195.0,195,182,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-09,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,15,15,0,225.0,182,167,165,384,0,0,0,0,0,8,0.86,0.06,0
2024-07-10,Store_Pune,Toys,Doll,Supplier_05,15,0,15.0,18,18,0,270.0,167,149,165,384,1,384,0,0,0,8,0.86,0.06,0
